EETrajData1,EETrajData2,EETrajData3,EETrajData4,EETrajData5,EETrajData6
EE X (Mm),EE Y (Mm),EE Z (Mm),EE Roll (Deg),EE Pitch (Deg),EE Yaw (Deg)
-472.751204182555,2057.99542098167,803.842108357352,1.19060480891974,-14.8043113585364,-0.782077503703848
-476.412056770672,2057.1412978605,803.964767359496,1.18977677051476,-14.6549909255092,-0.780113534552664
-480.071055797718,2056.28078112158,804.086143636145,1.18902896115454,-14.5057215273559,-0.778758068404237
-483.728193724765,2055.41387467129,804.20623631819,1.18835882979559,-14.3565049348374,-0.778010054182553
-487.383463021723,2054.54058240693,804.325044545717,1.18776383606417,-14.2073429164725,-0.777868455762086
-491.036856167205,2053.66090821668,804.442567468015,1.18724145019974,-14.0582372386151,-0.778332251871798
-494.688365648398,2052.77485597958,804.558804243583,1.18678915299909,-13.9091896655297,-0.77940043599858
-498.337983960928,2051.8824295655,804.673754040133,1.18640443576094,-13.7602019594671,-0.781072016290597
-501.985703608733,2050.98363283516,804.787416034597,1.18608480023118,-13.6112758807395,-0.783346015460139
-505.631517103922,2050.07846964007,804.899789413135,1.18582775854882,-13.4624131877948,-0.786221470686157
-509.275416966648,2049.16694382251,805.010873371137,1.18563083319234,-13.3136156372905,-0.789697433516568
-512.917395724979,2048.24905921555,805.120667113233,1.18549155692705,-13.164884984167,-0.793772969770248
-516.557445914758,2047.32481964302,805.229169853295,1.18540747275263,-13.0162229817203,-0.798447159438531
-520.195560079477,2046.39422891947,805.336380814446,1.18537613385181,-12.8676313816742,-0.803719096586699
-523.831730770138,2045.45729085017,805.442299229063,1.18539510353948,-12.7191119342524,-0.809587889254869
-527.465950545128,2044.51400923111,805.546924338783,1.1854619552126,-12.5706663882489,-0.816052659358798
-531.098211970082,2043.56438784898,805.65025539451,1.18557427230079,-12.422296491099,-0.823112542590332
-534.728507617749,2042.60843048116,805.752291656418,1.18572964821771,-12.2740039889495,-0.830766688317387
-538.356830067862,2041.64614089567,805.853032393957,1.18592568631322,-12.1257906267278,-0.839014259483977
-541.983171907008,2040.67752285124,805.952476885862,1.18615999982623,-11.9776581482112,-0.847854432509621
-545.607525728489,2039.7025800972,806.05062442015,1.18643021183835,-11.8296082960951,-0.857286397188607
-549.229884132195,2038.72131637357,806.147474294135,1.18673395522847,-11.681642812061,-0.867309356588949
-552.850239724467,2037.73373541098,806.243025814425,1.18706887262786,-11.5337634368439,-0.877922526951052
-556.468585117969,2036.73984093069,806.337278296931,1.18743261637647,-11.3859719102987,-0.889125137586031
-560.084912931553,2035.73963664459,806.43023106687,1.18782284847985,-11.2382699714672,-0.900916430773853
-563.699215790125,2034.73312625518,806.521883458774,1.18823724056688,-11.0906593586432,-0.913295661660971
-567.311486324515,2033.72031345556,806.612234816486,1.18867347384849,-10.9431418094382,-0.926262098157926
-570.921717171345,2032.70120192947,806.701284493177,1.18912923907724,-10.7957190608454,-0.939815020836473
-574.529900972893,2031.67579535122,806.789031851338,1.18960223650772,-10.6483928493046,-0.953953722826429
-578.136030376965,2030.64409738572,806.875476262794,1.19009017585794,-10.5011649107654,-0.968677509712219
-581.740098036756,2029.6061116885,806.960617108705,1.19059077627155,-10.3540369807502,-0.983985699429258
-585.342096610728,2028.56184190568,807.044453779568,1.1911017662811,-10.2070107944171,-0.999877622159749
-588.942018762468,2027.51129167397,807.126985675226,1.19162088377212,-10.0600880866214,-1.01635262022848
-592.539857160561,2026.45446462068,807.208212204871,1.19214587594825,-9.91327059197764,-1.03341004799805
-596.135604478454,2025.39136436372,807.288132787044,1.19267449929725,-9.76656004492012,-1.05104927176389
-599.729253394329,2024.3219945116,807.366746849646,1.19320451955805,-9.61995817976345,-1.06926966964908
-603.320796590967,2023.24635866345,807.444053829936,1.19373371168876,-9.47346673076249,-1.0880706314986
-606.910226755617,2022.16446040898,807.520053174541,1.19425985983565,-9.3270874321716,-1.10745155877337
-610.497536579863,2021.07630332854,807.594744339452,1.19478075730322,-9.1808220183036,-1.12741186444408
-614.082718759494,2019.98189099308,807.668126790037,1.19529420652519,-9.03467222358782,-1.14795097288446
-617.665765994374,2018.88122696418,807.740200001039,1.19579801903664,-8.88863978262797,-1.16906831976441
-621.246670988304,2017.77431479405,807.81096345658,1.19629001544702,-8.74272643025952,-1.19076335194257
-624.825426448895,2016.66115802554,807.880416650168,1.19676802541433,-8.59693390160608,-1.21303552735879
-628.402025087437,2015.54176019215,807.948559084696,1.19722988762037,-8.45126393213575,-1.23588431492603
-631.976459618765,2014.41612481803,808.015390272451,1.19767344974704,-8.30571825771659,-1.25930919442208
-635.548722761131,2013.28425541801,808.080909735111,1.19809656845368,-8.1602986146718,-1.28330965638068
-639.118807236065,2012.14615549758,808.145117003757,1.19849710935552,-8.01500673983428,-1.30788520198254
-642.686705768257,2011.00182855293,808.208011618866,1.19887294700329,-7.86984437060044,-1.33303534294576
-646.252411085413,2009.85127807095,808.269593130324,1.19922196486385,-7.72481324498376,-1.35875960141606
-649.815915918133,2008.69450752924,808.329861097424,1.19954205530204,-7.57991510166785,-1.38505750985637
-653.377212999771,2007.53152039615,808.388815088867,1.19983111956348,-7.43515168005852,-1.41192861093628
-656.936295066317,2006.36232013074,808.446454682773,1.20008706775877,-7.29052472033588,-1.43937245742096
-660.493154856257,2005.18691018285,808.502779466676,1.20030781884869,-7.14603596350535,-1.4673886120597
-664.047785110444,2004.00529399311,808.557789037531,1.20049130063046,-7.00168715144869,-1.49597664747386
-667.600178571969,2002.81747499291,808.611483001717,1.20063544972536,-6.85748002697398,-1.52513614604483
-671.150327986031,2001.62345660447,808.663860975037,1.20073821156751,-6.71341633386522,-1.5548666998011
-674.69822609981,2000.42324224085,808.714922582725,1.20079754039358,-6.56949781693159,-1.58516791030511
-678.243865662327,1999.21683530593,808.764667459445,1.20081139923404,-6.4257262220558,-1.61603938853964
-681.787239424328,1998.00423919449,808.813095249295,1.20077775990538,-6.28210329624224,-1.64748075479373
-685.328340138143,1996.78545729219,808.860205605811,1.20069460300368,-6.13863078766418,-1.67949163854816
-688.867160557566,1995.5604929756,808.905998191966,1.20055991789924,-5.99531044571068,-1.7120716783605
-692.403693437716,1994.32934961222,808.950472680175,1.20037170273263,-5.85214402103306,-1.74522052174943
-695.937931534915,1993.09203056052,808.993628752298,1.20012796441179,-5.70913326559036,-1.77893782507902
-699.469867606559,1991.84853916995,809.035466099641,1.1998267186105,-5.56627993269468,-1.81322325344217
-702.999494410985,1990.59887878097,809.075984422956,1.19946598976811,-5.42358577705555,-1.84807648054367
-706.526804707346,1989.34305272506,809.115183432449,1.19904381109043,-5.28105255482424,-1.88349718858273
-710.051791255481,1988.08106432479,809.153062847777,1.19855822455196,-5.13868202363695,-1.91948506813508
-713.574446815789,1986.81291689379,809.18962239805,1.19800728089937,-4.99647594265767,-1.95603981803443
-717.094764149098,1985.53861373681,809.224861821838,1.19738903965636,-4.85443607262058,-1.99316114525348
-720.612736016538,1984.25815814976,809.258780867165,1.19670156912957,-4.71256417587162,-2.0308487647843
-724.128355179415,1982.97155341971,809.29137929152,1.19594294641611,-4.57086201640975,-2.06910239951834
-727.641614399084,1981.67880282494,809.32265686185,1.19511125741211,-4.42933135992718,-2.10792178012571
-731.15250643682,1980.37990963497,809.352613354568,1.19420459682283,-4.28797397384943,-2.147306644934
-734.661024053691,1979.07487711058,809.381248555552,1.19322106817387,-4.14679162737477,-2.18725673980637
-738.167160010429,1977.76370850386,809.408562260146,1.1921587838239,-4.00578609151269,-2.22777181801939
-741.670907067313,1976.44640705822,809.434554273163,1.19101586497858,-3.86495913912217,-2.26885164013989
-745.172257984033,1975.12297600846,809.459224408886,1.18979044170591,-3.72431254494901,-2.3104959739016
-748.671205519563,1973.79341858076,809.482572491067,1.18848065295286,-3.58384808566284,-2.35270459408075
-752.167742432045,1972.45773799275,809.504598352933,1.1870846465635,-3.44356753989343,-2.39547728237154
-755.661861478655,1971.11593745355,809.525301837182,1.18560057929832,-3.3034726882661,-2.43881382726068
-759.153555415481,1969.76802016377,809.544682795989,1.18402661685502,-3.16356531343693,-2.48271402390123
-762.642816997397,1968.41398931557,809.562741091004,1.18236093389068,-3.02384720012703,-2.52717767398617
-766.129638977935,1967.05384809273,809.579476593352,1.18060171404518,-2.88432013515646,-2.57220458562096
-769.61401410917,1965.68759967062,809.594889183638,1.17874714996637,-2.74498590747704,-2.61779457319561
-773.095935141584,1964.31524721632,809.608978751944,1.17679544333606,-2.60584630820498,-2.66394745725607
-776.575394823948,1962.93679388858,809.621745197832,1.17474480489801,-2.46690313065284,-2.71066306437495
-780.052385903199,1961.55224283794,809.633188430344,1.17259345448692,-2.3281581703604,-2.75794122702152
-783.526901124314,1960.16159720671,809.643308368001,1.17033962105904,-2.18961322512537,-2.8057817834311
-786.998933230186,1958.76486012904,809.652104938809,1.16798154272409,-2.05127009503304,-2.85418457747365
-790.468474961504,1957.36203473098,809.659578080252,1.16551746677865,-1.91313058248564,-2.9031494585218
-793.935519056626,1955.95312413049,809.665727739297,1.16294564974107,-1.77519649223084,-2.95267628131798
-797.400058251461,1954.53813143752,809.670553872397,1.16026435738757,-1.63746963138927,-3.00276490584103
-800.862085279346,1953.11705975401,809.674056445483,1.15747186479013,-1.49995180948202,-3.05341519717191
-804.32159287092,1951.68991217401,809.676235433972,1.1545664563555,-1.36264483845682,-3.10462702535882
-807.778573754007,1950.25669178364,809.677090822764,1.15154642586584,-1.22555053271399,-3.15640026528141
-811.23302065349,1948.8174016612,809.676622606243,1.14841007652082,-1.08867070913128,-3.20873479651451
-814.6849262912,1947.37204487722,809.674830788276,1.14515572098115,-0.952007187088229,-3.26163050319073
-818.134283385779,1945.92062449447,809.671715382213,1.14178168141345,-0.815561788490045,-3.31508727386263
-821.581084652574,1944.46314356803,809.667276410888,1.13828628953684,-0.679336337790188,-3.36910500136394
-825.025322803512,1942.99960514536,809.661513906618,1.13466788667079,-0.543332662012734,-3.42368358267003
-828.466990546977,1941.53001226633,809.654427911204,1.13092482378464,-0.407552590773674,-3.47882291875763
-831.906080587696,1940.05436796327,809.646018475928,1.12705546154837,-0.271997956301783,-3.53452291446377
-835.342585626615,1938.57267526104,809.636285661556,1.12305817038504,-0.136670593458569,-3.59078347834373
-838.776498360783,1937.08493717709,809.625229538336,1.11893133052473,-0.00157233975731853,-3.64760452252854
-842.207811483233,1935.59115672147,809.612850185996,1.11467333205974,0.133294964618347,-3.70498596258133
-845.636517682865,1934.09133689696,809.599147693746,1.11028257500165,0.267929476796643,-3.76292771735299
-849.062609644323,1932.58548069904,809.584122160276,1.10575746933955,0.402329351200924,-3.82142970883706
-852.486080047886,1931.07359111603,809.567773693756,1.10109643509995,0.536492739533376,-3.88049186202373
-855.906921569344,1929.55567112909,809.550102411834,1.09629790240814,0.670417790759862,-3.94011410475295
-859.325126879883,1928.0317237123,809.531108441637,1.09136031155111,0.804102651094998,-4.00029636756679
-862.740688645967,1926.50175183272,809.510791919768,1.08628211304183,0.937545463988808,-4.06103858356091
-866.153599529229,1924.96575845045,809.489152992307,1.08106176768538,1.07074437011343,-4.1223406882352
-869.563852186346,1923.42374651868,809.466191814809,1.075697746646,1.2036975073511,-4.18420261934344
-872.97143926893,1921.87571898378,809.441908552301,1.07018853151638,1.3364030107829,-4.24662431674235
-876.376353423408,1920.32167878532,809.416303379287,1.06453261438786,1.46885901267803,-4.30960572223945
-879.778587290913,1918.76162885617,809.389376479737,1.05872849792256,1.60106364248433,-4.37314677944033
-883.178133507166,1917.19557212254,809.361128047096,1.05277469542673,1.73301502681947,-4.43724743359487
-886.574984702362,1915.62351150406,809.331558284276,1.04666973092574,1.86471128946282,-4.50190763144265
-889.969133501058,1914.04544991383,809.300667403656,1.04041213924068,1.99615055134847,-4.56712732105747
-893.360572522059,1912.46139025852,809.26845562708,1.03400046606641,2.12733093055884,-4.63290645169088
-896.749294378306,1910.87133543837,809.23492318586,1.02743326805096,2.25825054231952,-4.69924497361504
-900.135291676765,1909.27528834733,809.200070320766,1.02070911287674,2.38890749899465,-4.76614283796449
-903.51855701831,1907.67325187308,809.163897282032,1.01382657934305,2.5192999100832,-4.83359999657705
-906.899082997618,1906.06522889712,809.12640432935,1.0067842574502,2.64942588221646,-4.90161640183392
-910.27686220305,1904.45122229484,809.087591731869,0.999580748485141,2.77928351915616,-4.97019200649872
-913.651887216552,1902.83123493556,809.047459768195,0.992214665108522,2.90887092179366,-5.03932676355589
-917.024150613532,1901.20526968266,809.006008726386,0.984684631443385,3.03818618814978,-5.10902062604782
-920.393644962756,1899.57332939357,808.963238903951,0.976989283165242,3.16722741337598,-5.17927354691139
-923.76036282624,1897.93541691992,808.919150607849,0.969127267593827,3.29599268975625,-5.25008547881349
-927.12429675914,1896.29153510758,808.873744154485,0.961097243786091,3.42448010670986,-5.32145637398554
-930.485439309642,1894.64168679672,808.82701986971,0.952897882630992,3.55268775079526,-5.39338618405728
-933.84378301885,1892.98587482189,808.778978088817,0.944527866945531,3.68061370571474,-5.46587485988952
-937.199320420687,1891.32410201211,808.729619156539,0.935985891572348,3.80825605232041,-5.53892235140601
-940.552044041784,1889.65637119095,808.678943427046,0.927270663478993,3.93561286862077,-5.61252860742453
-943.901946401367,1887.98268517658,808.626951263944,0.918380901858328,4.06268222978838,-5.6866935754868
-947.249020011161,1886.30304678185,808.57364304027,0.909315338230755,4.18946220816876,-5.76141720168779
-950.593257375275,1884.61745881438,808.519019138491,0.900072716547581,4.31595087328998,-5.83669943050393
-953.934650990103,1882.92592407666,808.463079950503,0.890651793296215,4.44214629187356,-5.91254020462059
-957.273193344214,1881.22844536607,808.405825877624,0.88105133760639,4.56804652784613,-5.98893946475842
-960.608876918247,1879.525025475,808.347257330594,0.871270131358243,4.69364964235217,-6.06589714949905
-963.941694184815,1877.81566719094,808.287374729572,0.861306969291678,4.81895369376816,-6.14341319510976
-967.27163760839,1876.10037329652,808.226178504131,0.851160659116961,4.94395673771721,-6.22148753536735
-970.598699645208,1874.37914656963,808.163669093258,0.840830021627121,5.06865682708516,-6.30012010138107
-973.92287274316,1872.65198978347,808.099846945348,0.830313890811419,5.19305201203754,-6.3793108214146
-977.244149341697,1870.91890570666,808.034712518202,0.819611113970542,5.31714034003787,-6.45905962070745
-980.562521871722,1869.17989710331,807.968266279025,0.808720551832844,5.44091985586674,-6.53936642129521
