J6FrcTrq1,J6FrcTrq2,J6FrcTrq3,J6FrcTrq4,J6FrcTrq5,J6FrcTrq6,J6FrcTrq7,J6FrcTrq8
J6Mx (Nm),J6My (Nm),J6Mz (Nm),J6RadialTorq (Nm),J6Fx (N),J6Fy (N),J6Fz (N),J6RadialForce (N)
-0.00755806248801899,-0.101142801365572,-0.00443034577441104,0.101424802571404,-9.39474836353635,0.454437748659075,-6.54838561115019,9.40573285191405
-0.00756063113037537,-0.101103006148113,-0.00443046070366523,0.101385309563442,-9.39133320409112,0.454813920626883,-6.54502691703805,9.4023398711523
-0.00756326169372401,-0.101062169278649,-0.00443057813612449,0.101344782730805,-9.38782863075763,0.455199445765009,-6.54158093371145,9.3988580655257
-0.00756595381081431,-0.101020290141575,-0.00443069803470192,0.10130322145596,-9.38423458908821,0.45559429210937,-6.5380476574192,9.39528738155689
-0.00756870710532049,-0.100977368105766,-0.00443082036137019,0.101260625105781,-9.38055102326288,0.455998426906186,-6.53442708433222,9.39162776441758
-0.007571521191857,-0.10093340252459,-0.00443094507716147,0.101216993031554,-9.3767778760898,0.456411816613341,-6.53071921054491,9.38787915792866
-0.00757439567599646,-0.100888392735907,-0.00443107214216731,0.101172324568981,-9.37291508900567,0.456834426901946,-6.52692403207639,9.38404150456044
-0.00757733015428727,-0.100842338062079,-0.00443120151553853,0.101126619038182,-9.36896260207632,0.457266222657901,-6.52304154487191,9.38011474543294
-0.00758032421427136,-0.10079523780997,-0.00443133315548516,0.1010798757437,-9.36492035399703,0.457707167983439,-6.51907174480421,9.37609882031601
-0.00758337743450347,-0.100747091270957,-0.00443146701927626,0.101032093974502,-9.36078828209321,0.458157226198831,-6.51501462767502,9.37199366762973
-0.00758648938456925,-0.100697897720933,-0.00443160306323989,0.100983273003986,-9.3565663223207,0.45861635984397,-6.51087018921643,9.36779922444447
-0.00758965962510548,-0.100647656420312,-0.00443174124276296,0.100933412089983,-9.35225440926644,0.459084530680147,-6.50663842509244,9.36351542648131
-0.0075928877078198,-0.100596366614039,-0.00443188151229113,0.100882510474758,-9.34785247614893,0.459561699691787,-6.50231933090051,9.3591422081122
-0.00759617317551079,-0.100544027531589,-0.00443202382532871,0.100830567385021,-9.34336045481875,0.46004782708821,-6.49791290217308,9.35467950236027
-0.00759951556208912,-0.100490638386981,-0.00443216813443858,0.100777582031925,-9.33877827575909,0.460542872305488,-6.49341913437921,9.35012724090006
-0.00760291439259865,-0.100436198378777,-0.00443231439124203,0.100723553611071,-9.33410586808634,0.461046794008302,-6.48883802292615,9.34548535405782
-0.00760636918323775,-0.100380706690095,-0.00443246254641869,0.100668481302514,-9.32934315955063,0.461559550091812,-6.48416956316111,9.34075377081181
-0.00760987944138266,-0.10032416248861,-0.00443261254970641,0.100612364270766,-9.32449007653639,0.46208109768371,-6.4794137503729,9.33593241879258
-0.00761344466560878,-0.100266564926563,-0.00443276434990118,0.100555201664802,-9.31954654406293,0.462611393146089,-6.47457057979364,9.33102122428322
-0.00761706434571475,-0.100207913140768,-0.00443291789485699,0.100496992618061,-9.31451248578504,0.463150392077556,-6.46964004660063,9.32602011221973
-0.00762073796274556,-0.100148206252619,-0.00443307313148574,0.100437736248454,-9.30938782399356,0.463698049315271,-6.46462214591806,9.3209290061913
-0.00762446498901678,-0.100087443368094,-0.00443323000575716,0.100377431658368,-9.30417247961602,0.464254318937064,-6.45951687281893,9.3157478284406
-0.00762824488813879,-0.100025623577766,-0.00443338846269867,0.100316077934668,-9.29886637221721,0.464819154263571,-6.45432422232688,9.31047649986413
-0.00763207711504221,-0.0999627459568065,-0.00443354844639528,0.100253674148706,-9.29346941999986,0.465392507860466,-6.44904418941816,9.30511494001257
-0.0076359611160034,-0.0998988095649951,-0.00443370989998955,0.100190219356324,-9.28798153980523,0.4659743315407,-6.44367676902352,9.29966306709106
-0.00763989632866941,-0.0998338134467258,-0.00443387276568141,0.100125712597856,-9.28240264711374,0.466564576366692,-6.43822195603027,9.29412079795956
-0.00764388218208567,-0.0997677566310146,-0.00443403698472812,0.100060152898139,-9.27673265604565,0.467163192652766,-6.43267974528423,9.2884880481332
-0.00764791809672242,-0.099700638131507,-0.00443420249744416,0.0999935392665141,-9.27097147936174,0.467770129967469,-6.42705013159185,9.28276473178269
-0.00765200348450193,-0.0996324569464849,-0.00443436924320113,0.0999258706968321,-9.26511902846387,0.46838533713596,-6.42133310972229,9.27695076173455
-0.00765613774882644,-0.0995632120588756,-0.00443453716042764,0.0998571461674608,-9.2591752133958,0.469008762242474,-6.41552867440955,9.27104604947162
-0.00766032028460656,-0.0994929024362579,-0.00443470618660928,0.0997873646412885,-9.25313994284375,0.469640352632805,-6.40963682035465,9.26505050513334
-0.00766455047829044,-0.0994215270308718,-0.00443487625828847,0.0997165250657314,-9.2470131241372,0.470280054916877,-6.40365754222785,9.2589640375162
-0.00766882770789259,-0.0993490847796247,-0.00443504731106445,0.0996446263727373,-9.24079466324946,0.470927814971276,-6.39759083467088,9.25278655407404
-0.00767315134302402,-0.0992755746041007,-0.00443521927959309,0.099571667478793,-9.23448446479847,0.471583577941891,-6.39143669229922,9.24651796091852
-0.00767752074492259,-0.0992009954105679,-0.00443539209758692,0.0994976472849295,-9.22808243204752,0.472247288246588,-6.38519510970446,9.24015816281953
